symbol,volatility
NVNO,0.0541272537121533
NVTS,0.23144111147585125
NVVE,0.21702589896725924
NVVEW,
NVX,0.058081883584332014
NVYY,0.012069337349109205
NWBI,0.012600154338772698
NWE,0.010646757764646998
NWFL,0.018444313950891342
NWGL,0.2252161494383063
NWL,0.038223365891891244
NWPX,0.01565825416765936
NWS,0.009917685264148579
NWSA,0.009475966873118392
NWTG,0.054586234231882205
NWTN,0.17509612579070719
NWTNW,
NXGL,0.0394421025620226
NXGLW,
NXL,0.051804352040679014
NXLIW,
NXPI,0.022497305553875052
NXPL,0.049502005787810534
NXPLW,
NXST,0.019636499277896003
NXT,0.033650266498772084
NXTC,0.0685699298693057
NXTG,0.007244841042717299
NXTT,0.892188957470453
NXXT,0.04149615382544201
NYAX,0.027158065019020263
NYMT,0.018791411710339902
NYMTG,0.0046929600757603706
NYMTH,0.0020066938864858703
NYMTI,0.005394440479585939
NYMTL,0.008628267568368273
NYMTM,0.004174768694872083
NYMTN,0.007754336583776106
NYMTZ,0.00806879067661313
NYXH,0.031571712289658625
NZAC,0.006850976946419256
NZUS,0.008197355945375495
OABI,0.04257442357283161
OABIW,
OACC,0.0022752328515114996
OACCU,0.007743536084800406
OACCW,
OAKU,0.0031306966316915932
OAKUR,0.0894627621964885
OAKUU,0.0038787320869075647
OAKUW,
OBAWU,0.0007418155803352587
OBIL,0.0002666563010316223
OBIO,0.04898852469839055
OBLG,0.08137741550763311
OBT,0.024682109290358252
OCC,0.06970015884982039
OCCI,0.013592845508571816
OCCIN,0.004490632048341061
OCCIO,0.003965483130283439
OCFC,0.01741801536847556
OCG,0.08055886894130997
OCGN,0.047222434631052565
OCS,0.022933190844927908
OCSAW,
OCSL,0.012143322289392864
OCTO,0.11212221320275172
OCUL,0.03970399464000706
ODD,0.03182383197295302
ODDS,0.010943866478311222
ODFL,0.022819637802801572
ODP,0.03747938228020617
ODVWZ,
OESX,0.040411205047554924
OFAL,0.14482142130708567
OFIX,0.02632100877269443
OFLX,0.03054106520091692
OFS,0.01422969705952579
OFSSH,0.002890196360648807
OFSSO,0.001133209922297234
OGI,0.03269012969683312
OKLL,0.11177962106052867
OKTA,0.027822840219968788
OKUR,0.04327369483058682
OKYO,0.06834800933338865
OLB,0.06318499869302908
OLED,0.01904408177947964
OLLI,0.024629109339325887
OLMA,0.04934066313647349
OLPX,0.042903126125940216
OM,0.06586595999576852
OMAB,0.01635513847773457
OMCC,0.047703036104217396
OMCL,0.03190962918985311
OMDA,0.06099847748645614
OMER,0.07847046785646292
OMEX,0.0813626082449068
OMH,0.4093462160971491
OMSE,0.059619493120493285
ON,0.0347064668189595
ONB,0.01728983632364435
ONBPO,0.004316015759848609
ONBPP,0.004497283544947526
ONC,0.02519820920500564
ONCHU,0.005553622659642217
ONCO,0.0885541405025438
ONCY,0.07934914369785619
ONDS,0.07155937383166928
ONEG,0.11668111792246053
ONEQ,0.009224349573895634
ONEW,0.043121694828786035
ONFO,0.04067589764564569
ONFOW,
ONMD,0.15021077711481323
ONMDW,
OOQB,0.023030981149398246
OOSB,0.022409860794968567
OP,0.237928632807409
OPAL,0.05720854825913054
OPBK,0.021366153515443118
OPCH,0.016374354180579528
OPEN,0.12307566348425415
OPHC,0.013012220437832064
OPI,0.0796589790770675
OPINL,0.03271643954428495
OPK,0.021627481137416242
OPOF,0.0110940001415894
OPPJ,0.011053110484379094
OPRA,0.02225813758227024
OPRT,0.04592855738189443
OPRX,0.04797890645605948
OPT,0.0
OPTX,0.06718083320130862
OPTXW,
OPTZ,0.011825444691021238
OPXS,0.05452144865532527
ORGN,0.07117543367678247
ORGNW,
ORGO,0.07214613127579392
ORIC,0.062312417147992884
ORIQU,0.001863885750798928
ORIS,0.12563536192656757
ORKA,0.03937541263734824
ORKT,0.060648351807920275
ORLY,0.012803083277457716
ORMP,0.02619636087649746
ORRF,0.01750573116282006
OS,0.024539864300271042
OSBC,0.015122835529108501
OSIS,0.020452241601630804
OSPN,0.02130243160579292
OSRH,0.05954080478113794
OSRHW,
OSS,0.05925563633965844
OST,0.16871064167594443
OSUR,0.03475189551908958
OSW,0.015489869288341823
OTEX,0.01485857813934837
OTGL,0.01079375574143879
OTLK,0.05728585406159729
OTLY,0.03450581643252358
OTRK,0.08020084764525544
OTRKP,0.04940172267511285
OTTR,0.015269598999493575
OUSTW,
OVBC,0.02382676943371358
OVID,0.06580753277723775
OVLY,0.021125321480887752
OXBR,0.08324962182608799
OXBRW,
OXLC,0.018403556121415268
OXLCG,0.003297648341343885
OXLCI,0.002558453763836833
OXLCL,0.003632095872045301
OXLCN,0.0038303394559811225
OXLCO,0.004369895420328977
OXLCP,0.002792862143655312
OXLCZ,0.0020723629044763748
OXSQ,0.009272774482601852
OXSQG,0.0022610290114394903
OXSQZ,0.0027490107064135345
OYSE,0.0015071501226362359
OYSER,0.04356366248283953
OYSEU,0.003142506127911171
OZEM,0.016193771060647146
OZK,0.016037657231145867
OZKAP,0.010950055786377127
PAA,0.0144560414745742
PABD,0.00762812475481905
PABU,0.008313620488980707
PACB,0.060229374271602645
PACHU,0.0012089727849559598
PAGP,0.015344597276924563
PAHC,0.030705375737783484
PAL,0.04364891351550896
PALD,0.01905335328700377
PALI,0.07945426471590097
PALU,0.0377536841974767
PAMT,0.03500312735626554
PANL,0.029426524096449816
PANW,0.0189290370028831
PARA,0.012268422672195562
PARAA,0.00738797183470422
PASG,0.0930532327473153
PATK,0.02010618199898034
PATN,0.00893973528413077
PAVM,0.03447365962964135
PAVS,0.04912237397400534
PAX,0.0157581909488207
PAYO,0.03165631994300953
PAYS,0.051711358644295935
PAYX,0.016039411435548465
PBBK,0.029813414921397035
PBFS,0.014685396040256449
PBHC,0.0190386743381925
PBM,0.10345169105720406
PBMWW,
PBPB,0.03199289497597392
PBYI,0.035129058772122135
PC,0.0522344467475954
PCAP,0.002736654010335335
PCAPU,0.012642574268766308
PCAPW,
PCAR,0.016615266166230772
PCB,0.016921476615560073
PCH,0.01828753574463396
PCLA,0.15051732802868373
PCMM,0.0043680389019947795
PCRX,0.020200178055640203
PCSA,0.09303213074293849
PCSC,0.005329814953286148
PCT,0.05213205693443586
PCTTU,0.0674522203848808
PCTTW,
PCTY,0.017681134232471477
PCVX,0.04116375027599039
PCYO,0.018907707571508916
PDBA,0.007082160953726302
PDBC,0.010243854553553998
PDD,0.026233195260712466
PDDL,0.029847777871928813
PDEX,0.05460631878683916
PDFS,0.024676586899693986
PDLB,0.015216352529719373
PDP,0.0087416246467757
PDSB,0.04898458096201611
PDYN,0.0798311709375272
PDYNW,0.30112851097957805
PEBK,0.02199891116032467
PEBO,0.014858819202004136
PECO,0.012073005626936782
PEGA,0.025614549683021706
PELI,0.0017363527534509657
PELIR,
PELIU,0.0028286916448539722
PENG,0.02459887146790464
PENN,0.027839163873513942
PEP,0.014860086622067241
PEPG,0.059853175633590015
PEPLW,
PERI,0.028050147494811578
PESI,0.02339305857278791
PET,0.18830812662384794
PETS,0.03423008135390163
PETWW,
PETZ,0.044806721782949775
PEY,0.010448173176089268
PEZ,0.009730606182237204
PFAI,0.07312665546864053
PFBC,0.015910947387202255
PFF,0.004197144408414234
PFG,0.013607664458123208
PFI,0.010576664953749308
PFIS,0.018318611192510287
PFM,0.006891308429399933
PFSA,0.28162332547465696
PFX,0.01116824804068448
PFXNZ,0.004555900410406559
PGC,0.02086138638913519
PGEN,0.05173043194818536
PGJ,0.014869011283322997
PGNY,0.028468324304546315
PGY,0.055306904761646035
PGYWW,0.16877597088730456
PHAR,0.042111912194286706
PHAT,0.13843808523804102
PHH,0.15960344964332826
PHIO,0.06501245057494646
PHLT,0.03329082510464487
PHO,0.00978513709737299
PHOE,0.12712425824439505
PHUN,0.04528198957163096
PHVS,0.0519051674173663
PI,0.02990005517719463
PID,0.0057388137915996605
PIE,0.011006233446233695
PIII,0.02945404517569754
PIIIW,
PINC,0.017591496464060306
PIO,0.006915780442080135
PIZ,0.007972461288227746
PKBK,0.01530572072735371
PKOH,0.02403627661189627
PKW,0.00902212067791955
PLAB,0.030757346173320623
PLAY,0.04696908397147155
PLBC,0.02038320098230543
PLBY,0.05706887082951408
PLCE,0.08345753683029289
PLL,0.04380063764560742
PLMK,0.001135829919164024
PLMKU,0.012024157910293458
PLMKW,
PLMR,0.02198337285269131
PLPC,0.019296803372848753
PLRX,0.045192612161927236
PLRZ,0.45944033492510394
PLSE,0.027298365713954834
PLTD,0.03629103864412147
PLTG,0.07190976140326635
PLTK,0.02590693787162565
PLTU,0.07247042541489199
PLTZ,0.05347155773247873
PLUG,0.0863701659137209
PLUR,0.05187741925625868
PLUS,0.016374890814382342
PLUT,0.06506337803500878
PLXS,0.020961279916757922
PMAX,0.10457204298830762
PMBS,0.0031780518242359853
PMCB,0.032173421635739
PMEC,0.05217634967427682
PMN,0.21526988561736587
PMNT,0.09119039200071195
PMTR,0.004187141546224213
PMTRU,0.0054117617992992615
PMTRW,
PMTS,0.04341470617275454
PMVP,0.04033133977586307
PN,0.05877967090644303
PNBK,0.126944328710047
PNFP,0.0246700918066913
PNFPP,0.006560399313447172
PNQI,0.009592445453193396
PNRG,0.041542237328992516
PNTG,0.023446960470100267
POAI,0.035718226683345636
POCI,0.030208138828305853
PODC,0.06028248308003199
PODD,0.03032880483193962
POET,0.05466133977287124
POLA,0.02835820476487817
POLE,0.0011390401687493903
POLEU,0.004997217864131969
POLEW,
PONY,0.10586434339295836
POOL,0.02021897757068915
POWI,0.02734527138801227
POWL,0.033761576219365985
POWW,0.03850548547799522
POWWP,0.018481264687742763
PPBI,0.022402257393020215
PPBT,0.03536954864126102
PPC,0.016464780806571083
PPH,0.011969440063686228
PPIH,0.0618033256638173
PPSI,0.04069975174778754
PPTA,0.058516816352610565
PQJL,0.005046288044799894
PRAA,0.04721835116185252
PRAX,0.03333221109483998
PRCH,0.09747869043528974
PRCS,0.0072607437627597434
PRCT,0.02640771323159851
PRDO,0.03303369791376604
PRE,0.08511404418798096
PRENW,
PRFX,0.04071517114395505
PRFZ,0.011279711966848672
PRGS,0.022623308489856397
PRLD,0.055535669631259325
PRME,0.08848760496598945
PRN,0.010797874484840521
PROF,0.044733204854761316
PROK,0.6768843442891452
PROV,0.013117485259711376
PRPH,0.062019569165796956
PRPL,0.05501631291695134
PRPO,0.056973679907182176
PRQR,0.04523360306674432
PRSO,0.06832502421030069
PRTA,0.0535816377530801
PRTC,0.028505409076559
PRTG,0.04898509091802739
PRTH,0.03862137429961827
PRTS,0.042145269047155126
PRVA,0.020861141692807016
PRZO,0.06587888351130672
PSC,0.01159585342535836
PSCC,0.012815173962950274
PSCD,0.015953442996759454
PSCE,0.017766843206328386
PSCF,0.012189359690090206
PSCH,0.01341939673076468
PSCI,0.01287814390935789
PSCM,0.015167699305645632
PSCT,0.014554963887138188
PSCU,0.009554138025280557
PSEC,0.015062466365769136
PSET,0.008282450315249412
PSHG,0.04009622889937782
PSIG,0.06189319857371761
PSIX,0.05350690020371447
PSL,0.007824572043639844
PSMT,0.015236458946427105
PSNL,0.04962337858433103
PSNY,0.034148344836934776
PSNYW,0.03467683746561452
PSTR,0.003952496449589287
PSTV,0.14275626744970507
PSWD,0.012581587372741204
PT,0.03929403790067432
PTC,0.028077219770335404
PTCT,0.037995586992972445
PTEC,0.010832489897307701
PTEN,0.0297495053792841
PTF,0.012161209478341527
PTGX,0.02505963003651769
PTH,0.014454829335679969
PTHL,0.09669463041719713
PTIR,0.07259477409744416
PTIX,0.3579292839640017
PTIXW,
PTLE,0.16943886203716144
PTLO,0.03175377092303495
PTMN,0.014272378963399696
PTNM,0.17022418844290693
PTNQ,0.0068914879494244375
PTON,0.04468703316895711
PUBM,0.028392816215385634
PUI,0.008554488196221888
PULM,0.05013185905190934
PVBC,0.009415440300397527
PVLA,0.04940054465756823
PWER,0.010799378306888782
PWM,0.07639964365011088
PWOD,0.012861829923859985
PWP,0.02430743139045422
PWRD,0.01129631307851412
PXI,0.012903356875017502
PXLW,0.08919134834252741
PXS,0.025730938911391582
PXSAW,
PY,0.008111032283565352
PYPD,0.03993442683732764
PYPG,0.03457307206318907
PYPL,0.017514610368300286
PYXS,0.05267401560605181
PYZ,0.009574697256031694
PZZA,0.03328694132141456
QABA,0.014346717769803775
QAT,0.007969576251999996
QB,0.0020498295509842304
QBIG,0.011483423415801284
QBUF,0.002327221313171889
QCLN,0.0193996735619177
QCLR,0.00605709810597795
QCMD,0.012258448529028009
QCML,0.031168156324468958
QCMU,0.025236389121747926
QCOM,0.015638694216429043
QCRH,0.015797049238760397
QDEL,0.062455897150274095
QDTY,0.008127927185909243
QETA,0.004256377385848024
QETAR,
QETAU,0.002342562747621102
QFIN,0.024754817939433394
QGRD,0.0032332643947148177
QH,0.0449844065983358
QHDG,0.003676870038304033
QIPT,0.08799038319403932
QLGN,0.0412470866684308
QLTI,0.008278405232711923
QLTY,0.007954059385327745
QLYS,0.01628319553129738
QMCO,0.06596836280632075
QMID,0.009783429397491196
QMMM,0.08229399664416927
QNCX,0.05362887411535978
QNRX,0.04228143402977035
QNST,
QNTM,0.10023873162917116
QNXT,0.008976020188706831
QOWZ,0.010105669357645173
QQA,0.006017974373210993
QQDN,0.01680291942573892
QQEW,0.00884802949276683
QQHG,0.005238253976232755
QQJG,0.010075875753987171
QQLV,0.007106029678466316
QQMG,0.00923451367654106
QQQ,0.008990213473244342
QQQA,0.007746719275408392
QQQE,0.008853958312719989
QQQG,0.010430057356640954
QQQH,0.004505855592823906
QQQI,0.006250216977541813
QQQJ,0.008983616165384975
QQQM,0.008931574945158647
QQQP,0.017266725265766295
QQQS,0.01670520509927674
QQQT,0.008269383912649184
QQQX,0.007750250553557974
QQQY,0.005027583319746289
QQUP,0.016357883996857198
QQXT,0.007798439311686635
QRHC,0.04278812730913165
QRMI,0.002809568819982223
QRVO,0.017277958502411674
QSEA,0.0017662566682749854
QSEAR,
QSEAU,0.002507523478100843
QSG,0.09060896893596053
QSI,0.06981022601296617
QSIAW,
QSIX,0.007922431334680076
QSML,0.011804836239272833
QTEC,0.011549342540988305
QTOP,0.009139685203437796
QTR,0.008174529608218703
QTRX,0.06574642601011048
QTTB,0.17355962764903785
QUBT,0.0960475180757019
QUIK,0.04544833306176557
QURE,0.059392425758002375
QUSA,0.006307029758842061
QVCGA,0.11920434408415825
QVCGP,0.12507200119349138
QXO,0.03790262186534158
QXQ,0.009131733092477076
QYLD,0.003070420995524506
QYLG,0.005701386762051144
RAAQ,0.0025869128198127327
RAAQU,0.003497876858728981
RAAQW,
RAIL,0.04848407754387676
RAINW,
RAND,0.03212645937603439
RANG,0.0053994362149618865
RANGR,
RANGU,0.008608038375743308
RANI,0.08596634191024712
RAPP,0.06448084050815757
RAPT,0.09778399588504472
RARE,0.045800278865538405
RAVE,0.024656967934077668
RAY,0.12281093095351903
RAYA,0.156206307574015
RAYS,0.020351724741123126
RBB,0.02025048227627308
RBBN,0.030871382074133195
RBCAA,0.014668544390452622
RBKB,0.017053421769269418
RBNE,0.44670562762695
RCAT,0.07981860408980673
RCEL,0.053045064244200905
RCKT,0.10262765353446261
RCKTW,
RCKY,0.025761810677843403
RCMT,0.030119315858076676
RCON,0.07723685904766124
RCT,0.18949924811449395
RDAC,0.0016234026073767896
RDACR,
RDACU,0.004593806698178226
RDAG,0.005356662573709397
RDAGU,0.007857242109022966
RDAGW,
RDCM,0.030130155485919463
RDFN,0.028959513406936577
RDGT,0.051983320681858874
RDHL,0.067331164840179
RDI,0.03228942166129429
RDIB,0.054809550902129606
RDNT,0.02248548991916455
RDTL,0.07706769893680902
RDTY,0.010432079336115853
RDVT,0.029238239422599847
RDVY,0.008798431450453196
RDWR,0.02044407253881479
RDZN,0.08711561896652179
RDZNW,
REAI,0.009852293137708894
REAL,0.0581081035197709
REAX,0.026598612996463745
REBN,0.04910938703310722
RECT,0.023968464342372972
REE,0.10546966903118359
REFI,0.010410516298940317
REFR,0.057709755052613526
REG,0.00997046528049663
REGCO,0.007701902803342265
REGCP,0.007014499144972299
REGN,0.03393732911377362
REIT,0.008185980351639756
REKR,0.06684172394986816
RELI,0.1391954985756138
RELIW,
RELL,0.02744376465490775
RELY,0.028540160786695738
RENB,0.06474205817965395
RENT,0.07779581109551519
REPL,0.11837272483621251
RETO,0.05949213891917067
REVB,0.09117386139038469
REVBW,
REYN,0.012217907419098275
RFAI,0.0010189428540075432
RFAIR,
RFAIU,0.0011356569107184211
RFDI,0.007102892495141449
RFEM,0.008084853193991876
RFEU,0.007316395148317254
RFIL,0.04413797391407234
RGC,0.4498091030257859
RGCO,0.024271535277214068
RGEN,0.02961839564097666
RGLD,0.021534119087962954
RGLS,0.010588191812382514
RGNX,0.06108678910508577
RGP,0.0317798907124114
RGTI,0.08058858917502458
RGTIW,
RHLD,0.0513765595232371
RIBB,0.0010362889137575787
RIBBR,
RIBBU,0.011993480847610545
RICK,0.02263390013267872
RIGL,0.028001560148201297
RILY,0.05559709872006639
RILYG,0.056478122190944835
RILYK,0.04313163371495733
RILYL,0.10736712730338675
RILYN,0.04611203754648855
RILYP,0.09382030131958104
RILYT,0.0622736904255692
RILYZ,0.05071230508580263
RIME,0.05798869974195816
RING,0.023301584733238852
RIOT,0.041727577666390826
RITR,0.11300825438056676
RIVN,0.027183021434444902
RKDA,0.038979298931071785
RKLB,0.05022531834550323
RKLX,0.1007812602892019
RLAY,0.03693140935799682
RLMD,0.07704252455703324
RLYB,0.09634529050501138
RMBI,0.018091532632197396
RMBL,0.05858343548812278
RMBS,0.02170724717533386
RMCF,0.051731698605434896
RMCO,0.057997560195138444
RMCOW,
RMNI,0.05767196621193466
RMR,0.017768136247621344
RMSG,0.07130749351277149
RMSGW,
RMTI,0.05914972170484107
RNA,0.04378250197405612
RNAC,0.058597971689945925
RNAZ,0.07590179979064149
RNEM,0.010082766560706332
RNRG,0.010450793990196928
RNTX,0.049772810092800705
RNW,0.02070493081083468
RNWWW,0.12011529485751586
RNXT,0.029775999883903795
ROAD,0.023859453526570925
ROBT,0.012000777933857983
ROCK,0.01974389831913893
ROE,0.00864146664869063
ROIV,0.019047937185709057
ROKU,0.030660550384615973
ROMA,0.07165649206621524
ROOT,0.03825743749685246
ROP,0.009162935659034817
ROST,0.01847992525827097
RPAY,0.031084929861543494
RPD,0.023798293822265715
RPID,0.05452814465492499
RPRX,0.01376510838185567
RPTX,0.030142048218793908
RR,0.07019442370722735
RRBI,0.015736805099317512
RRGB,0.09858557242882363
RRR,0.020679139321015474
RSLS,0.1361734840845175
RSSS,0.028337457340720754
RSVR,0.02350883790145969
RSVRW,0.07832681847133355
RTAC,0.018542991410677008
RTACU,0.021118060257872197
RTACW,0.08483052933544721
RTC,0.3162386811822989
RTH,0.006921254419656978
RTXG,0.03021846396616411
RUM,0.04152972686403841
RUMBW,
RUN,0.1007622841478979
RUNN,0.007929776942118485
RUSHA,0.020105006134695215
RUSHB,0.01841931322066122
RVMD,0.028005739144258687
RVMDW,
RVPH,0.0952866573291063
RVPHW,
RVSB,0.014916852954154866
RVSN,0.04556346311411415
RVSNW,
RVYL,0.2063416019900828
RWAY,0.014807471747734178
RWAYL,0.001886725608308259
RWAYZ,0.0021309725731905116
RXRX,0.0593364180745153
RXST,0.06452751540805317
RXT,0.0494670053997752
RYAAY,0.019460810184055998
RYET,0.19735115065946832
RYTM,0.05363579768024634
RZLT,0.03550972954780612
RZLV,0.07408772167123323
RZLVW,
SABR,0.03378062432117777
SABS,0.060657618493785766
SABSW,
SAFT,0.013511436171264981
SAFX,0.20121706730852063
SAGE,0.04987398705911336
SAGT,0.08453789963001238
SAIA,0.031357570051501506
SAIH,0.10618525344707956
SAIHW,
SAIL,0.0347362399279441
SAMG,0.020414478506230165
SANA,0.0683903483769925
SANG,0.02403397901868874
SANM,0.017304167738922186
SANW,0.10021076895737044
SARK,0.02369542806763021
SATL,0.05098480937830482
SATLW,
SATS,0.08591441976472533
SAVA,0.04324003317391098
SBAC,0.012353013312590016
SBC,0.047434365686269374
SBCF,0.016175565712721673
SBCWW,
SBET,0.6367956730327883
SBFG,0.015219949586085456
SBFM,0.04433270646827916
SBFMW,
SBGI,0.02574062840109284
SBIGW,
SBLK,0.016717400236483153
SBRA,0.012816681836265071
SBSI,0.013591337259457461
SBUX,0.019044413179336497
SCAG,0.23200490245589667
SCAGW,
SCDS,0.011514005465440298
SCHL,0.04182457502202744
SCKT,0.024989122933495787
SCLX,0.09355755766857615
SCLXW,
SCNI,0.06218522009382784
SCNX,0.06124670304544903
SCOR,0.03812436762911764
SCPH,0.05510032456302715
SCSC,0.018609087753624402
SCVL,0.030063235976103463
SCWO,0.10473680226605127
SCYX,0.05895182693588863
SCZ,0.007274132993772634
SDA,0.037075912965319716
SDAWW,
SDG,0.00820147995794996
SDGR,0.034496341138463754
SDHI,0.0016958539508284858
SDHIR,
SDHIU,0.0016818976362808153
SDM,0.14460722204217233
SDOT,0.08272930878282768
SDSI,0.0011529295345382245
SDST,0.15967786030658004
SDSTW,
SDTY,0.006335844918503441
SDVY,0.010854216072799613
SEAT,0.06856846340983495
SEATW,0.11646089419931116
SEDG,0.08897876100604492
SEED,0.05303393516266953
SEEM,0.008796240270109838
SEER,0.02989668672832949
SEGG,0.18074405482651382
SEIC,0.01117458725573108
SEIE,0.008720368443110133
SEIS,0.010631058581677965
SELF,0.016176785090444033
SELX,0.04041709666591289
SENEA,0.01715717913977131
SENEB,0.01564311050916235
SEPN,0.07549287243019173
SERA,0.15839531358232464
SERV,0.06825878684954703
SETM,0.01990156994446268
SEVN,0.020982730060279817
SEZL,0.07357476688771374
SFBC,0.015137345994896682
SFD,0.013113034683324847
SFHG,0.04945565567440222
SFIX,0.043672945575937705
SFLO,0.012464092149256221
SFM,0.020833347449910503
SFNC,0.01575516690892336
SFRT,0.0
SFST,0.022446701971078276
SFWL,0.023549248866077562
SGA,0.021723181527780987
SGBX,0.19323396583751204
SGC,0.020992174297824434
SGD,0.07627738805286523
SGHT,0.04597943130444428
SGLY,0.07285388430370257
SGMA,0.17531623591161485
SGML,0.050955371322206594
SGMO,0.07622778303105888
SGMT,0.08443759645225571
SGRP,0.034262220736513076
SGRY,0.026635660366234493
SHBI,0.016812088048298493
SHC,0.01972053278586978
SHEN,0.02492279469124537
SHFS,0.08566061813065926
SHFSW,
SHIM,0.05493519634577599
SHIP,0.02470761770595488
SHLS,0.0657474946234988
SHMD,0.060173480894177026
SHMDW,
SHOO,0.040882595340765195
SHOT,0.1141318546355105
SHOTW,
SHPH,0.08007580621146944
SHRY,0.007954677269883572
SHV,0.00011352036840861222
SHY,0.000915144780557209
SHYF,0.025295730078442467
SIBN,0.033516659823782075
SIDU,0.07285201710098299
SIEB,0.05037344884147551
SIFY,0.03591790131434653
SIGA,0.022742099584264066
SIGI,0.026267166221728602
SIGIP,0.006236281862065826
SILC,0.02559400408117607
SIMA,0.0018102408838760538
SIMAU,0.0027569544860126366
SIMAW,
SIMO,0.022768334043512663
SINT,0.04299468306070902
SION,0.0580789387013042
SIRI,0.019171223895926476
SISI,0.09115845854039158
SITM,0.035796308406639006
SJ,0.056902571606804744
SJCP,0.0012938327545156268
SJLD,0.0014155418679951516
SKBL,0.1493459776448936
SKIN,0.10485100236903694
SKK,0.03767097218768294
SKOR,0.0018813299996713149
SKRE,0.030445077732123054
SKWD,0.021834163301548377
SKYE,0.09021941455312463
SKYQ,0.06589151940447573
SKYT,0.03824810557073764
SKYU,0.023164103657891483
SKYW,0.01921943826437964
SKYX,0.03597279781096404
SKYY,0.011953688130100674
SLAB,0.02750484816597589
SLDB,0.06964689002606134
SLDE,0.04084071878518033
SLDP,0.06742055575698971
SLDPW,
SLE,0.11923659994420031
SLGCW,
SLGL,0.1147230504220401
SLM,0.01524910478595446
SLMBP,0.008702717745174353
SLN,0.045438636294276656
SLND,0.025014108896784407
SLNG,0.04101197320009246
SLNH,0.10528308661524044
SLNHP,0.09596564714380662
SLNO,0.022319664983200104
SLP,0.05823262808771996
SLQD,0.0010129567159123311
SLRC,0.009257888610271247
SLRX,0.10497338043737364
SLS,0.05364900369076164
SLSN,0.05066447203760073
SLVO,0.008461434623445839
SLXN,0.048695638480800045
SLXNW,
SMBC,0.01496844871904589
SMBK,0.014811155566916931
SMCF,0.012487395458047786
SMCI,0.04582292001363698
SMCL,0.09101580004133399
SMCO,0.008664613332405145
SMCX,0.09129903484021615
SMCZ,0.09112275745970264
SMH,0.015383706017718154
SMHX,0.016889573406093882
SMID,0.0337573568532093
SMLR,0.06817242193140163
SMMT,0.06678304047624388
SMPL,0.015819322906211408
SMRI,0.00988177520226472
SMSI,0.054728066643340484
SMST,0.060065649413553523
SMTC,0.032796169664989064
SMTI,0.027747396123048565
SMX,0.15059688994773002
SMXT,0.027982496623325245
SMXWW,
SNAL,0.058268624747547994
SNBR,0.05865031526014958
SNCR,0.04471999517245362
SNCY,0.032245742263736256
SND,0.02835597574236991
SNDK,0.03005386296421538
SNDL,0.032116572435039306
SNDX,0.05062392840460012
SNES,0.06860084408384139
SNEX,0.01765625440275093
SNFCA,0.02107233824931164
SNGX,0.04467909009789927
SNOA,0.04476628765430842
SNPS,0.021928528771056416
SNRE,0.013237217818239746
SNSE,0.04462824987609914
SNSR,0.013373723969565435
SNT,0.03621481383683084
SNTG,0.031222343754762034
SNTI,0.05211486107961337
SNY,0.015558213147771182
SNYR,0.06685842519160534
SOBR,0.07695389890278474
SOCAU,0.0008842038060287288
SOCL,0.012774150762353503
SOFI,0.02727058471402575
SOGP,0.1470107253001928
SOHO,0.03655985566046227
SOHOB,0.017771664656108334
SOHON,0.016810422366547225
SOHOO,0.020929103674583407
SOHU,0.027887462755837405
SOLT,0.08796823551265308
SOLZ,0.04454606416123211
SOND,0.08493697739083074
SONDW,
SONM,0.1512161559068055
SONN,0.3417743546773395
SONO,0.029354430343917656
SOPA,0.048103228861153265
SOPH,0.036909883232106
SORA,0.12586645008508004
SOTK,0.021788139358313228
SOUN,0.05693189775357872
SOUNW,
SOXQ,0.01666452707376037
SOXX,0.01674922262959967
SPAI,0.0809141399605174
SPAM,0.012773605367880678
SPAQ,0.005086218413572761
SPBC,0.008091113192281922
SPC,0.01087598993711506
SPCB,0.05198558478536567
SPCX,0.010854377655711669
SPCY,0.0601421135095861
SPEGU,0.0014779643270524956
SPFI,0.020142678042625005
SPHL,0.05894649863033851
SPKL,0.004890395006891178
SPKLU,0.015687227023588098
SPKLW,
SPNS,0.015211176996056983
SPOK,0.012862906796951304
SPPL,0.05720227046410671
SPRC,0.07213268435610333
SPRO,0.32149849372675404
SPRX,0.01879302201750531
SPRY,0.036917028358956376
SPSC,0.02121053599179106
SPT,0.02494439063935087
SPTN,0.06977008070472195
SPWH,0.05452168162447541
SPWR,0.06409325977642666
SPWRW,
SPXD,
SPYQ,0.014619875776586555
SQFT,0.22642084094965942
SQFTP,0.01170551907849225
SQFTW,
SQLV,0.01318635921571845
SQQQ,0.026714693915209357
SRAD,0.015890324339757556
SRAX,24.986647032540265
SRBK,0.012652853125918963
SRCE,0.014403557051741817
SRDX,0.021914847421786288
SRET,0.006647046788864091
SRM,0.7088895827551073
SRPT,0.09442792897286734
SRRK,0.04279295012498788
SRTS,0.03891518990782698
SRZN,0.04910371493730774
SRZNW,
SSB,0.016145693354058487
SSBI,0.02153467682989516
SSBK,0.01625660825921885
SSII,0.12520255630761187
SSKN,0.03788160784310768
SSNC,0.01104287402123494
SSP,0.06428021274056067
SSRM,0.03247134629219106
SSSS,0.03410060476040045
SSSSL,0.0029981404074677725
SSTI,0.02614131820274693
SSYS,0.02750735886224494
STAA,0.03217472480091659
STAK,0.06955696693646649
STBA,0.013968791987295424
STEC,0.08869121945329987
STEP,0.021140357468364273
STFS,0.039522850895546635
STGW,0.03759658568680097
STHO,0.028998307350337947
